step,time,kinetic,potential,total,temperature
7760,3.88000000000000043e1,1.13854084183483920e2,-2.02824344514673641e2,-8.89702603311897207e1,1.15004125437862537e0
7761,3.88049999999999997e1,1.13188470028268085e2,-2.02161109427901323e2,-8.89726393996332376e1,1.14331787907341509e0
7762,3.88100000000000023e1,1.12676497258002470e2,-2.01657955072872511e2,-8.89814578148700406e1,1.13814643694952000e0
7763,3.88149999999999977e1,1.12217487115299448e2,-2.01211863674632525e2,-8.89943765593330767e1,1.13350997086161054e0
7764,3.88200000000000003e1,1.11652603217008732e2,-2.00660538791227367e2,-8.90079355742186351e1,1.12780407289907814e0
7765,3.88250000000000028e1,1.10822125252996628e2,-1.99839511300885476e2,-8.90173860478888486e1,1.11941540659592564e0
7766,3.88299999999999983e1,1.09631505642116636e2,-1.98651200060305342e2,-8.90196944181887062e1,1.10738894587996595e0
7767,3.88350000000000009e1,1.08091350414257960e2,-1.97106514355480300e2,-8.90151639412223403e1,1.09183182236624199e0
7768,3.88400000000000034e1,1.06314008943377814e2,-1.95320184749021735e2,-8.90061758056439203e1,1.07387887821593742e0
7769,3.88449999999999989e1,1.04476820205077587e2,-1.93471791618876381e2,-8.89949714137987939e1,1.05532141621290498e0
7770,3.88500000000000014e1,1.02782147340347791e2,-1.91765046400225032e2,-8.89828990598772407e1,1.03820350848836163e0
7771,3.88550000000000040e1,1.01436918236782674e2,-1.90407812952766449e2,-8.89708947159837749e1,1.02461533572507757e0
7772,3.88599999999999994e1,1.00631391367973933e2,-1.89592962300169518e2,-8.89615709321955848e1,1.01647870068660540e0
7773,3.88650000000000020e1,1.00494747963457883e2,-1.89453898720452372e2,-8.89591507569944895e1,1.01509846427735240e0
7774,3.88699999999999974e1,1.01048702737339269e2,-1.90012741865912005e2,-8.89640391285727361e1,1.02069396704383109e0
7775,3.88750000000000000e1,1.02195691747790804e2,-1.91169912265770193e2,-8.89742205179793899e1,1.03227971462414958e0
7776,3.88800000000000026e1,1.03752946702417830e2,-1.92739007019026474e2,-8.89860603166086435e1,1.04800956265068512e0
7777,3.88849999999999980e1,1.05509156090977328e2,-1.94504896928914718e2,-8.89957408379373902e1,1.06574905142401333e0
7778,3.88900000000000006e1,1.07274272618657307e2,-1.96276834157527418e2,-8.90025615388701112e1,1.08357851129956884e0
7779,3.88950000000000031e1,1.08902931037948861e2,-1.97909313521137733e2,-8.90063824831888724e1,1.10002960644392789e0
7780,3.88999999999999986e1,1.10300847324973020e2,-1.99308557501827522e2,-8.90077101768545020e1,1.11414997297952545e0
7781,3.89050000000000011e1,1.11422795549257174e2,-2.00429481579969604e2,-8.90066860307124301e1,1.12548278332583007e0
7782,3.89100000000000037e1,1.12262278438201989e2,-2.01266290204900315e2,-8.90040117666983264e1,1.13396240846668683e0
7783,3.89149999999999991e1,1.12843898346463192e2,-2.01844144003860038e2,-8.90002456573968459e1,1.13983735703498179e0
7784,3.89200000000000017e1,1.13217294893649694e2,-2.02212833989136413e2,-8.89955390954867198e1,1.14360903932979485e0
7785,3.89250000000000043e1,1.13449793105827254e2,-2.02440013344245386e2,-8.89902202384181322e1,1.14595750611946712e0
7786,3.89299999999999997e1,1.13621011224775359e2,-2.02605512576181468e2,-8.89845013514061094e1,1.14768698206843789e0
7787,3.89350000000000023e1,1.13809205834078028e2,-2.02789364521176566e2,-8.89801586870985375e1,1.14958793771795986e0
7788,3.89399999999999977e1,1.14072574461128809e2,-2.03051316781109335e2,-8.89787423199805261e1,1.15224822688008888e0
7789,3.89450000000000003e1,1.14428350176239704e2,-2.03409462717478903e2,-8.89811125412391988e1,1.15584192097211824e0
7790,3.89500000000000028e1,1.14834903036735270e2,-2.03822916407383445e2,-8.89880133706481757e1,1.15994851552257838e0
7791,3.89549999999999983e1,1.15190261268625591e2,-2.04188353674369552e2,-8.89980924057439609e1,1.16353799261237967e0
7792,3.89600000000000009e1,1.15347476184131438e2,-2.04356753425381783e2,-8.90092772412503450e1,1.16512602206193372e0
7793,3.89650000000000034e1,1.15144253514733066e2,-2.04163852319849212e2,-8.90195988051161464e1,1.16307326782558662e0
7794,3.89699999999999989e1,1.14434470514606474e2,-2.03462082169621056e2,-8.90276116550145815e1,1.15590374257178263e0
7795,3.89750000000000014e1,1.13115982681982956e2,-2.02148026864306360e2,-8.90320441823234034e1,1.14258568365639346e0
7796,3.89800000000000040e1,1.11152282552217585e2,-2.00183956064117012e2,-8.90316735118994274e1,1.12275032881027870e0
7797,3.89849999999999994e1,1.08591888004940813e2,-1.97616753115568258e2,-8.90248651106274451e1,1.09688775762566482e0
7798,3.89900000000000020e1,1.05593456441602612e2,-1.94602919949066575e2,-8.90094635074639626e1,1.06660057011719811e0
7799,3.89949999999999974e1,1.02450868471377291e2,-1.91436548406430603e2,-8.89856799350533123e1,1.03485725728663924e0
7800,3.90000000000000000e1,9.95843238234455157e1,-1.88541313630512747e2,-8.89569898070672309e1,1.00590226084288403e0
7801,3.90050000000000026e1,9.74626716913958688e1,-1.86396246076914991e2,-8.89335743855191225e1,9.84471431226220939e-1
7802,3.90099999999999980e1,9.64536289530626618e1,-1.85380537019659329e2,-8.89269080665966669e1,9.74279080333966263e-1
7803,3.90150000000000006e1,9.66806180195942204e1,-1.85618614105231075e2,-8.89379960856368541e1,9.76571899187820391e-1
7804,3.90200000000000031e1,9.79987004845860810e1,-1.86956905129227437e2,-8.89582046446413557e1,9.89885863480667538e-1
7805,3.90249999999999986e1,1.00098631834603651e2,-1.89077613137866592e2,-8.89789813032629411e1,1.01109729125862269e0
7806,3.90300000000000011e1,1.02630859461477129e2,-1.91627471602587235e2,-8.89966121411101057e1,1.03667534809572848e0
7807,3.90350000000000037e1,1.05277508290735696e2,-1.94287502123124881e2,-8.90099938323891848e1,1.06340917465389584e0
7808,3.90399999999999991e1,1.07783959335270026e2,-1.96802568100557750e2,-8.90186087652877234e1,1.08872686197242441e0
7809,3.90450000000000017e1,1.09971894724168806e2,-1.98993735056145056e2,-8.90218403319762501e1,1.11082721943604845e0
7810,3.90500000000000043e1,1.11740586803784609e2,-2.00761693573514009e2,-8.90211067697293998e1,1.12869279599782435e0
7811,3.90549999999999997e1,1.13056012759989002e2,-2.02074408119158875e2,-8.90183953591698724e1,1.14197992686857575e0
7812,3.90600000000000023e1,1.13929141853640076e2,-2.02944081975476593e2,-8.90149401218365171e1,1.15079941266303099e0
7813,3.90649999999999977e1,1.14394277730040073e2,-2.03405400838590651e2,-8.90111231085505779e1,1.15549775484888961e0
7814,3.90700000000000003e1,1.14494584968192086e2,-2.03502194137156465e2,-8.90076091689643789e1,1.15651095927466763e0
7815,3.90750000000000028e1,1.14278131726656270e2,-2.03282141982244440e2,-8.90040102555881703e1,1.15432456289551788e0
7816,3.90799999999999983e1,1.13797649739011163e2,-2.02798666196878997e2,-8.90010164578678342e1,1.14947120948496129e0
7817,3.90850000000000009e1,1.13107447988767348e2,-2.02105948815392566e2,-8.89985008266252180e1,1.14249947463401358e0
7818,3.90900000000000034e1,1.12259041191092763e2,-2.01255394702127546e2,-8.89963535110347834e1,1.13392970900093704e0
7819,3.90949999999999989e1,1.11298251727410829e2,-2.00293076017654244e2,-8.89948242902434146e1,1.12422476492334167e0
7820,3.91000000000000014e1,1.10259420939996360e2,-1.99254528029743909e2,-8.89951070897475489e1,1.11373152464642788e0
7821,3.91050000000000040e1,1.09160284222710771e2,-1.98156912986454472e2,-8.89966287637437006e1,1.10262913356273518e0
7822,3.91099999999999994e1,1.07999412510309512e2,-1.97000140779542193e2,-8.90007282692326811e1,1.09090315666979309e0
7823,3.91150000000000020e1,1.06754485305795612e2,-1.95759704319718026e2,-8.90052190139224138e1,1.07832813440197595e0
7824,3.91199999999999974e1,1.05399284547539011e2,-1.94407609115755946e2,-8.90083245682169348e1,1.06463923785392933e0
7825,3.91250000000000000e1,1.03938683937823441e2,-1.92944738832194389e2,-8.90060548943709477e1,1.04988569634165096e0
7826,3.91300000000000026e1,1.02452018625006431e2,-1.91448783721277977e2,-8.89967650962715453e1,1.03486887500006497e0
7827,3.91349999999999980e1,1.01115184770406202e2,-1.90097268916622227e2,-8.89820841462160246e1,1.02136550273137572e0
7828,3.91400000000000006e1,1.00170456425836704e2,-1.89138481920633581e2,-8.89680254947968763e1,1.01182279218016880e0
7829,3.91450000000000031e1,9.98412386809531114e1,-1.88802301032846344e2,-8.89610623518932329e1,1.00849736041366778e0
7830,3.91499999999999986e1,1.00244215125918359e2,-1.89207343506321990e2,-8.89631283804036315e1,1.01256782955473090e0
7831,3.91550000000000011e1,1.01362699567009585e2,-1.90333488941497933e2,-8.89707893744883478e1,1.02386565219201597e0
7832,3.91600000000000037e1,1.03077084278259164e2,-1.92058302329862300e2,-8.89812180516031361e1,1.04118266947736537e0
7833,3.91649999999999991e1,1.05207286786532293e2,-1.94201274148697081e2,-8.89939873621647877e1,1.06269986653062931e0
7834,3.91700000000000017e1,1.07529985220782493e2,-1.96538791250998145e2,-8.90088060302156521e1,1.08616146687659088e0
7835,3.91750000000000043e1,1.09788579987199640e2,-1.98812333231949737e2,-8.90237532447500968e1,1.10897555542625903e0
7836,3.91799999999999997e1,1.11722524860257650e2,-2.00758562862064707e2,-8.90360380018070572e1,1.12851035212381468e0
7837,3.91850000000000023e1,1.13114754343279856e2,-2.02157505252904741e2,-8.90427509096248855e1,1.14257327619474602e0
7838,3.91899999999999977e1,1.13836776509814754e2,-2.02879359590770179e2,-8.90425830809554242e1,1.14986642939206818e0
7839,3.91950000000000003e1,1.13867204311860533e2,-2.02903293835847961e2,-8.90360895239874282e1,1.15017378092788425e0
7840,3.92000000000000028e1,1.13283550010003410e2,-2.02309494640496922e2,-8.90259446304935125e1,1.14427828292932743e0
7841,3.92049999999999983e1,1.12234501291846712e2,-2.01248529532774000e2,-8.90140282409272885e1,1.13368183123077482e0
7842,3.92100000000000009e1,1.10901660281602034e2,-1.99904020043956621e2,-8.90023597623545868e1,1.12021879072325281e0
7843,3.92150000000000034e1,1.09469580296585391e2,-1.98462116616916120e2,-8.89925363203307285e1,1.10575333632914541e0
7844,3.92199999999999989e1,1.08102371989567104e2,-1.97086929571505266e2,-8.89845575819381622e1,1.09194315140976883e0
7845,3.92250000000000014e1,1.06921588308386475e2,-1.95902459935119680e2,-8.89808716267332045e1,1.08001604351905534e0
7846,3.92300000000000040e1,1.05992511270629421e2,-1.94973269464286005e2,-8.89807581936565839e1,1.07063142697605485e0
7847,3.92349999999999994e1,1.05326913800378051e2,-1.94309299617304561e2,-8.89823858169265094e1,1.06390822020583897e0
7848,3.92400000000000020e1,1.04906975288946484e2,-1.93890820064945984e2,-8.89838447759995006e1,1.05966641706006559e0
7849,3.92449999999999974e1,1.04712620238165229e2,-1.93696527425082365e2,-8.89839071869171363e1,1.05770323472894168e0
7850,3.92500000000000000e1,1.04733383570964506e2,-1.93717085834574107e2,-8.89837022636096009e1,1.05791296536327795e0
7851,3.92550000000000026e1,1.04958760051039405e2,-1.93943687525720208e2,-8.89849274746808021e1,1.06018949546504460e0
7852,3.92599999999999980e1,1.05358091267535457e2,-1.94346580949103384e2,-8.89884896815679269e1,1.06422314411651975e0
7853,3.92650000000000006e1,1.05869942549644961e2,-1.94864336728984227e2,-8.89943941793392668e1,1.06939335908732280e0
7854,3.92700000000000031e1,1.06401960073306995e2,-1.95404287890303465e2,-8.90023278169964698e1,1.07476727346774736e0
7855,3.92749999999999986e1,1.06848552938837088e2,-1.95857400906146324e2,-8.90088479673092365e1,1.07927831251350592e0
7856,3.92800000000000011e1,1.07132303267921088e2,-1.96142844952106998e2,-8.90105416841859096e1,1.08214447745374831e0
7857,3.92850000000000037e1,1.07252838402253957e2,-1.96258448378950021e2,-8.90056099766960642e1,1.08336200406317129e0
7858,3.92899999999999991e1,1.07301454313220916e2,-1.96299424389425013e2,-8.89979700762040977e1,1.08385307387091845e0
7859,3.92950000000000017e1,1.07394482962124798e2,-1.96391516749462653e2,-8.89970337873378554e1,1.08479275719317969e0
7860,3.93000000000000043e1,1.07554434354490240e2,-1.96562865608868350e2,-8.90084312543781095e1,1.08640842782313385e0
7861,3.93049999999999997e1,1.07641414983649483e2,-1.96669043739394681e2,-8.90276287557451980e1,1.08728702003686339e0
7862,3.93100000000000023e1,1.07416927212684470e2,-1.96459879795802266e2,-8.90429525831177955e1,1.08501946679479255e0
7863,3.93149999999999977e1,1.06701183810863185e2,-1.95746190286646112e2,-8.90450064757829267e1,1.07778973546326440e0
7864,3.93200000000000003e1,1.05502746955067224e2,-1.94535153106918443e2,-8.90324061518512195e1,1.06568431267744668e0
7865,3.93250000000000028e1,1.04037083143933245e2,-1.93049996631580484e2,-8.90129134876472392e1,1.05087962771649734e0
7866,3.93299999999999983e1,1.02613351062401506e2,-1.91613268080882278e2,-8.89999170184807724e1,1.03649849557981311e0
7867,3.93350000000000009e1,1.01448863733336793e2,-1.90451779146299543e2,-8.90029154129627500e1,1.02473599730643228e0
7868,3.93400000000000034e1,1.00547738527682881e2,-1.89564949825670254e2,-8.90172112979873731e1,1.01563372250184725e0
7869,3.93449999999999989e1,9.97626449900681536e1,-1.88789791569761292e2,-8.90271465796931381e1,1.00770348474816318e0
7870,3.93500000000000014e1,9.89910389712557048e1,-1.88013121479608827e2,-8.90220825083531224e1,9.99909484558138439e-1
7871,3.93550000000000040e1,9.83162386878598369e1,-1.87321903487663263e2,-8.90056647998034265e1,9.93093320079392328e-1
7872,3.93599999999999994e1,9.79653873407368962e1,-1.86955472016834761e2,-8.89900846760978652e1,9.89549367078150444e-1
7873,3.93650000000000020e1,9.81510480709432613e1,-1.87134195312281577e2,-8.89831472413383153e1,9.91424727989325905e-1
7874,3.93699999999999974e1,9.89589976344226869e1,-1.87943284429652806e2,-8.89842867952301191e1,9.99585834691138264e-1
7875,3.93750000000000000e1,1.00340300696858421e2,-1.89331134526714266e2,-8.89908338298558448e1,1.01353839087735786e0
7876,3.93800000000000026e1,1.02141566013084315e2,-1.91143696687860910e2,-8.90021306747765948e1,1.03173299003115471e0
7877,3.93849999999999980e1,1.04125741942268249e2,-1.93142613284572718e2,-8.90168713423044693e1,1.05177517113402264e0
7878,3.93900000000000006e1,1.06009725317523063e2,-1.95039925785204161e2,-8.90302004676810981e1,1.07080530623760661e0
7879,3.93950000000000031e1,1.07525707546388333e2,-1.96565214509742873e2,-8.90395069633545404e1,1.08611825804432649e0
7880,3.93999999999999986e1,1.08475863920605235e2,-1.97519216102356012e2,-8.90433521817507767e1,1.09571579717783063e0
7881,3.94050000000000011e1,1.08754839150193135e2,-1.97797195084077373e2,-8.90423559338842381e1,1.09853372878982958e0
7882,3.94100000000000037e1,1.08344888433374280e2,-1.97382542744561249e2,-8.90376543111869694e1,1.09439281245832598e0
7883,3.94149999999999991e1,1.07300377376068383e2,-1.96330896436922217e2,-8.90305190608538339e1,1.08384219571786256e0
7884,3.94200000000000017e1,1.05728310128033868e2,-1.94749877445629522e2,-8.90215673175956539e1,1.06796272856599872e0
7885,3.94250000000000043e1,1.03774489094961922e2,-1.92785929307051759e2,-8.90114402120898376e1,1.04822716257537296e0
7886,3.94299999999999997e1,1.01611378710556437e2,-1.90612267156499200e2,-8.90008884459427634e1,1.02637756273289327e0
7887,3.94350000000000023e1,9.94213988216157247e1,-1.88412530750418512e2,-8.89911319288027869e1,1.00425655375369427e0
7888,3.94399999999999977e1,9.73764914483487303e1,-1.86359885274704709e2,-8.89833938263559787e1,9.83600923720694298e-1
7889,3.94450000000000003e1,9.56190251768083925e1,-1.84597694777979456e2,-8.89786696011710632e1,9.65848739159680725e-1
7890,3.94500000000000028e1,9.42496175061925925e1,-1.83226244521897087e2,-8.89766270157044943e1,9.52016338446389776e-1
7891,3.94549999999999983e1,9.33238477693985260e1,-1.82300332963240351e2,-8.89764851938418246e1,9.42665128983823486e-1
7892,3.94600000000000009e1,9.28543314473943724e1,-1.81833361380878188e2,-8.89790299334838153e1,9.37922539872670380e-1
7893,3.94650000000000034e1,9.28134798503728717e1,-1.81797775685309148e2,-8.89842958349362760e1,9.37509897478513876e-1
7894,3.94699999999999989e1,9.31355619522281728e1,-1.82127706795292255e2,-8.89921448430640822e1,9.40763252042708831e-1
7895,3.94750000000000014e1,9.37206945192044003e1,-1.82722067462133538e2,-8.90013729429291374e1,9.46673682012165618e-1
7896,3.94800000000000040e1,9.44516421028092168e1,-1.83461647747368829e2,-8.90100056445596124e1,9.54056990937466876e-1
7897,3.94849999999999994e1,9.52313864728734387e1,-1.84244812132735831e2,-8.90134256598623921e1,9.61933196695691328e-1
7898,3.94900000000000020e1,9.60402051600803048e1,-1.85048009376899756e2,-8.90078042168194514e1,9.70103082425053609e-1
7899,3.94949999999999974e1,9.69747266481285948e1,-1.85970629789919315e2,-8.89959031417907198e1,9.79542693415440313e-1
7900,3.95000000000000000e1,9.81975385992819554e1,-1.87186238115204162e2,-8.89886995159222067e1,9.91894329285676335e-1
7901,3.95050000000000026e1,9.97834926498180437e1,-1.88780306404875034e2,-8.89968137550569907e1,1.00791406716987919e0
7902,3.95099999999999980e1,1.01594891591463707e2,-1.90611464406456946e2,-8.90165728149932391e1,1.02621102617640103e0
7903,3.95150000000000006e1,1.03328953737029366e2,-1.92362547152731793e2,-8.90335934157024269e1,1.04372680542453899e0
7904,3.95200000000000031e1,1.04694124524587039e2,-1.93734537952131376e2,-8.90404134275443369e1,1.05751640933926305e0
7905,3.95249999999999986e1,1.05532584776330225e2,-1.94571888841691305e2,-8.90393040653610797e1,1.06598570481141652e0
7906,3.95300000000000011e1,1.05806369610873716e2,-1.94842827197337130e2,-8.90364575864634133e1,1.06875120819064362e0
7907,3.95350000000000037e1,1.05519597514023573e2,-1.94555659462338838e2,-8.90360619483152647e1,1.06585452034367245e0
7908,3.95399999999999991e1,1.04664776833297182e2,-1.93703064581550251e2,-8.90382877482530688e1,1.05721996801310292e0
7909,3.95450000000000017e1,1.03220807777234654e2,-1.92261314616562629e2,-8.90405068393279748e1,1.04263442199226919e0
7910,3.95500000000000043e1,1.01187441058861253e2,-1.90226125406503542e2,-8.90386843476422882e1,1.02209536423092184e0
7911,3.95549999999999997e1,9.86388595112415345e1,-1.87668317881811220e2,-8.90294583705696851e1,9.96352116275167066e-1
7912,3.95600000000000023e1,9.57849460138489093e1,-1.84792552853883592e2,-8.90076068400346827e1,9.67524707210595025e-1
